;CO2;CO;T кат
07.05.2019 16:41:18;3.25503611565;0.0558884590864;661.671875
07.05.2019 16:41:19;3.96100831032;0.0535971745849;661.671875
07.05.2019 16:41:20;3.96100831032;0.0535971745849;661.671875
07.05.2019 16:41:21;4.69932556152;0.0501639470458;661.75
07.05.2019 16:41:22;4.69932556152;0.0501639470458;661.75
07.05.2019 16:41:23;4.69932556152;0.0501639470458;661.78125
07.05.2019 16:41:24;5.51308870316;0.0469659045339;661.78125
07.05.2019 16:41:25;5.51308870316;0.0469659045339;661.890625
07.05.2019 16:41:26;5.51308870316;0.0469659045339;661.890625
07.05.2019 16:41:27;6.28373813629;0.057122156024;661.671875
07.05.2019 16:41:28;6.28373813629;0.057122156024;661.671875
07.05.2019 16:41:29;7.15138864517;0.0520265959203;661.875
07.05.2019 16:41:30;7.15138864517;0.0520265959203;661.84375
07.05.2019 16:41:31;7.15138864517;0.0520265959203;661.84375
07.05.2019 16:41:32;7.88970136642;0.046905554831;661.984375
07.05.2019 16:41:34;7.88970136642;0.046905554831;661.984375
07.05.2019 16:41:35;7.88970136642;0.046905554831;661.890625
07.05.2019 16:41:36;8.61723041534;0.0550223514438;661.875
07.05.2019 16:41:37;8.61723041534;0.0550223514438;661.796875
07.05.2019 16:41:38;9.35015583038;0.0541522614658;661.84375
07.05.2019 16:41:39;9.35015583038;0.0541522614658;661.875
07.05.2019 16:41:40;9.35015583038;0.0541522614658;661.875
07.05.2019 16:41:41;10.0453548431;0.0508861653507;661.875
07.05.2019 16:41:42;10.0453548431;0.0508861653507;661.875
07.05.2019 16:41:43;10.0453548431;0.0508861653507;662.0
07.05.2019 16:41:44;10.6597185135;0.0607760995626;662.0
07.05.2019 16:41:45;10.6597185135;0.0607760995626;661.84375
07.05.2019 16:41:46;10.6597185135;0.0607760995626;661.984375
07.05.2019 16:41:47;11.2417430878;0.0636826604605;661.96875
07.05.2019 16:41:48;11.2417430878;0.0636826604605;661.828125
07.05.2019 16:41:49;11.8129835129;0.0530945062637;661.828125
07.05.2019 16:41:50;11.8129835129;0.0530945062637;661.96875
